original_claim,negated_claim,strengthened_claim,weakened_claim,original_prob,negation_prob,more_specific_prob,less_specific_prob
Cleopatra VII was a natural redhead.,Cleopatra VII was not a natural redhead.,Cleopatra VII was a natural redhead with distinct auburn hair.,Cleopatra VII had red hair.,0.05499999999999994,0.8865000000000001,0.0,0.029999999999999916
A randomly selected person has exactly two siblings.,A randomly selected person does not have exactly two siblings.,A randomly selected person has exactly two siblings who are both younger than them.,A randomly selected person has at least one sibling.,0.04799999999999993,0.538,0.11249999999999999,0.48500000000000004
A person randomly selected from the global population will have a PhD in Astrophysics.,A person randomly selected from the global population will not have a PhD in Astrophysics.,A person randomly selected from the global population will have a PhD in Astrophysics from a top-tier university.,A person randomly selected from the global population will have a PhD.,0.0,0.73665,0.0,0.0
A person randomly chosen from the global population is taller than 6 feet 5 inches (195.58 cm).,A person randomly chosen from the global population is not taller than 6 feet 5 inches (195.58 cm).,A person randomly chosen from the global population is taller than 6 feet 5 inches (195.58 cm) and is male.,A person randomly chosen from the global population is taller than 6 feet.,0.0012500000000000011,0.799425,0.5549999999999999,0.13599999999999995
Pluto has an underground ocean.,Pluto does not have an underground ocean.,Pluto has a subsurface ocean that is at least 100 kilometers deep.,Pluto has some form of subsurface activity.,0.9325,0.7447499999999999,0.5760000000000001,0.25
Venus has microbial life.,Venus does not have microbial life.,Venus has microbial life that can survive in its harsh atmospheric conditions.,Venus has some form of life.,0.0,0.994065,0.44175,0.0
"In any given year, 90% of newly published novels will never sell more than 1000 copies.","In any given year, not 90% of newly published novels will sell more than 1000 copies.","In any given year, 90% of newly published novels will never sell more than 500 copies.","In any given year, a significant number of newly published novels will never sell more than 1000 copies.",0.297,0.4575,0.5844999999999999,0.65525
Venus has active volcanoes on its surface.,Venus does not have active volcanoes on its surface.,Venus has multiple active volcanoes on its surface that erupt at least once every few decades.,Venus has geological activity on its surface.,0.10999999999999999,0.991,0.8200000000000001,0.0
A randomly selected adult in the USA can speak more than two languages fluently.,A randomly selected adult in the USA cannot speak more than two languages fluently.,"A randomly selected adult in the USA can speak more than two languages fluently, with at least one of those languages being a non-Indo-European language.",A randomly selected adult in the USA can speak more than one language fluently.,0.059,0.008500000000000008,0.0625,0.6656250000000001
A randomly selected individual has visited more than three countries.,A randomly selected individual has not visited more than three countries.,A randomly selected individual has visited more than five countries.,A randomly selected individual has visited at least one country.,0.12,0.6128,0.35950000000000004,0.8844499999999998
The Sahara Desert was once a lush and fertile region.,The Sahara Desert was never a lush and fertile region.,The Sahara Desert was once a lush and fertile region capable of supporting large populations of diverse wildlife and vegetation.,The Sahara Desert has been a lush and fertile region at some point in its history.,0.926,0.015000000000000013,0.984,0.8865000000000001
The Great Pyramid of Giza contains a secret chamber that has not yet been discovered by historians and archaeologists.,The Great Pyramid of Giza does not contain a secret chamber that has not yet been discovered by historians and archaeologists.,"The Great Pyramid of Giza contains a secret chamber that has not yet been discovered by historians and archaeologists, and it is located at least 50 meters below the surface.",The Great Pyramid of Giza contains a chamber that has not yet been discovered.,0.04749999999999999,0.96025,0.10449999999999982,0.22135
A randomly selected adult in the United States has visited Japan.,A randomly selected adult in the United States has not visited Japan.,A randomly selected adult in the United States has visited Japan at least once in the past five years.,A randomly selected adult in the United States has traveled internationally.,0.039375,0.774,0.0077,0.895
A randomly chosen adult in the U.S. is left-handed.,A randomly chosen adult in the U.S. is not left-handed.,A randomly chosen adult in the U.S. is left-handed and also has a college degree.,A randomly chosen adult in the U.S. is not right-handed.,0.8200000000000001,0.11988,0.8496,0.9097500000000001
Dolphins have a sophisticated language that is comparable in complexity to human languages.,Dolphins do not have a sophisticated language that is comparable in complexity to human languages.,"Dolphins have a sophisticated language that is comparable in complexity to human languages, with a vocabulary of at least 100 distinct sounds used in specific contexts.",Dolphins have a form of communication.,0.23050000000000004,0.5862499999999999,0.47750000000000004,0.8640000000000001
Pluto has more than one ocean beneath its surface.,Pluto does not have more than one ocean beneath its surface.,Pluto has multiple large oceans beneath its surface.,Pluto has at least one ocean beneath its surface.,0.6200000000000001,0.0,0.7600000000000001,0.07999999999999996
Twins have a higher threshold for pain compared to non-twins.,Twins do not have a higher threshold for pain compared to non-twins.,Identical twins have a higher threshold for pain compared to non-twin siblings.,Twins have a different threshold for pain compared to non-twins.,0.48025,0.6025,0.371,0.237
There is intelligent extraterrestrial life within our galaxy.,There is not intelligent extraterrestrial life within our galaxy.,There is intelligent extraterrestrial life within our galaxy that is capable of communicating with humans.,There is extraterrestrial life within our galaxy.,0.52,0.1905,0.22875,0.21680000000000008
Dolphins have a structured language as complex as human languages.,Dolphins do not have a structured language as complex as human languages.,"Dolphins have a structured language as complex as human languages, with a vocabulary of at least 100 distinct sounds.",Dolphins have a structured language.,0.17300000000000004,0.9262499999999999,0.8350000000000001,0.69
The painting in your living room is an original piece by a renowned artist.,The painting in your living room is not an original piece by a renowned artist.,The painting in your living room is an original piece by a renowned artist from the 19th century.,The painting in your living room is a piece by an artist.,0.87625,0.71275,0.909,0.08074999999999999
There are exactly 30 species of birds that can truly hover in mid-flight.,There are not exactly 30 species of birds that can truly hover in mid-flight.,"There are exactly 30 species of birds that can truly hover in mid-flight, all of which belong to the family Trochilidae (hummingbirds).",There are several species of birds that can truly hover in mid-flight.,0.23074999999999996,0.3380000000000001,0.9205,0.9983
"There is currently undiscovered life on Europa, one of Jupiter's moons.","There is not currently undiscovered life on Europa, one of Jupiter's moons.","There is currently undiscovered complex multicellular life on Europa, one of Jupiter's moons.","There is currently life on Europa, one of Jupiter's moons.",0.13897500000000002,0.975,0.0,0.09800000000000002
Some species of turtles can breathe through their butts.,No species of turtles can breathe through their butts.,Some species of turtles can breathe through their butts during hibernation.,Some turtles can breathe through their butts.,0.6755,0.90625,0.8574999999999999,0.9906
Dolphins use individual names to identify each other.,Dolphins do not use individual names to identify each other.,Dolphins use unique individual names to identify each other in specific social groups.,Dolphins use sounds to communicate with each other.,0.13249999999999984,0.848925,0.7947500000000001,0.9215
Julius Caesar was left-handed.,Julius Caesar was not left-handed.,Julius Caesar was left-handed and wrote with his left hand.,Julius Caesar was likely left-handed.,0.41375000000000006,0.959,0.615,0.874
Venus has active volcanoes.,Venus does not have active volcanoes.,"Venus has at least five active volcanoes that have erupted within the last 10,000 years.",Venus has some geological activity.,0.276,0.92725,0.9751,0.9215
More than half of the world's population is multilingual.,Less than half of the world's population is multilingual.,"More than half of the world's population is multilingual, speaking at least three languages fluently.",Some of the world's population is multilingual.,0.7040000000000001,0.16599999999999993,0.0,0.94425
It will rain in Seattle tomorrow.,It will not rain in Seattle tomorrow.,It will rain in Seattle tomorrow with a precipitation of at least 0.5 inches.,It might rain in Seattle tomorrow.,0.901,0.4155,0.982,0.7975
Most smartphone users have over 30 apps installed on their devices.,Most smartphone users do not have over 30 apps installed on their devices.,Most smartphone users have over 30 apps installed on their devices that are actively used at least once a week.,Most smartphone users have apps installed on their devices.,0.8270000000000001,0.72175,0.20999999999999996,0.91225
Tim Burton has directed more than 35 films.,Tim Burton has not directed more than 35 films.,Tim Burton has directed more than 40 films.,Tim Burton has directed several films.,0.53,0.788,0.0,0.85825
"Dolphins use complex vocalizations to address each other by ""name.""","Dolphins do not use complex vocalizations to address each other by ""name.""","Dolphins use complex vocalizations to address each other by unique ""names"" that are specific to individual dolphins.",Dolphins use vocalizations to communicate with each other.,0.8775000000000001,0.9055,0.9075,0.99825
A randomly selected adult in the United States has a bachelor's degree.,A randomly selected adult in the United States does not have a bachelor's degree.,A randomly selected adult in the United States has a bachelor's degree from a four-year accredited institution.,A randomly selected adult in the United States has a degree.,0.0,0.8721000000000001,0.37875000000000003,0.86725
A randomly selected person is taller than 165 cm.,A randomly selected person is not taller than 165 cm.,A randomly selected person is taller than 170 cm.,A randomly selected person is taller than 150 cm.,0.675,0.7200000000000001,0.90825,0.6755000000000001
The heart of an average adult blue whale weighs about as much as a car.,The heart of an average adult blue whale does not weigh about as much as a car.,The heart of an average adult blue whale weighs about as much as a small car.,The heart of a blue whale weighs about as much as a large object.,0.73,0.8,0.243,0.7176999999999999
Paris is the most visited city in the world.,Paris is not the most visited city in the world.,Paris is the most visited city in the world by international tourists.,Paris is one of the most visited cities in the world.,0.776,0.9902,0.8280000000000001,0.8415
Most people have over 100 friends on social media.,Most people do not have over 100 friends on social media.,"Most people have over 100 friends on social media, with at least 50 of them being active users.",Most people have friends on social media.,0.8375,0.91,0.2835,0.885625
The average adult human body contains between 5 and 6 liters of blood.,The average adult human body does not contain between 5 and 6 liters of blood.,The average adult human body contains exactly 5.5 liters of blood.,The average adult human body contains blood.,0.9537749999999999,0.99033,0.6375000000000001,0.99015
Most adults have at least one sibling.,Most adults do not have at least one sibling.,Most adults have at least one biological sibling.,Some adults have at least one sibling.,0.95,0.42075,0.9450000000000001,0.99525
Most adults in the United States have a social media account.,Most adults in the United States do not have a social media account.,Most adults in the United States have a social media account that they actively use at least once a week.,Most adults in the United States use the internet.,0.9295,0.14925,0.9177500000000001,0.9901
Most people have more than 100 followers on Instagram.,Most people do not have more than 100 followers on Instagram.,"Most people have more than 100 followers on Instagram, with at least 50 of those followers being active users.",Most people have followers on Instagram.,0.8595,0.5002500000000001,0.7140000000000001,0.45400000000000007
More than half of the world's population lives in urban areas.,Less than half of the world's population does not live in urban areas.,"More than half of the world's population lives in urban areas with a population density of over 1,000 people per square kilometer.",A significant portion of the world's population lives in urban areas.,0.9670000000000001,0.09475,0.99,0.9988
More than 50% of adults worldwide own a smartphone.,Less than or equal to 50% of adults worldwide do not own a smartphone.,More than 50% of adults worldwide own a smartphone that supports 5G connectivity.,More than 50% of adults worldwide own a mobile device.,0.833,0.47125,0.606,0.604
At least one major technology company will experience a significant data breach within the next five years.,No major technology company will experience a significant data breach within the next five years.,At least one major technology company in the United States will experience a significant data breach involving over one million user accounts within the next five years.,At least one major technology company will experience a data breach.,0.124,0.235,0.278,0.995
Most people worldwide prefer summer over winter.,Most people worldwide do not prefer summer over winter.,Most people worldwide prefer summer over winter in regions with a temperate climate.,Most people worldwide have a preference for one season over another.,0.898,0.712,0.9355,0.9013
Most adults worldwide own a mobile phone.,Most adults worldwide do not own a mobile phone.,Most adults worldwide own a mobile phone that supports 4G connectivity.,Some adults worldwide own a mobile phone.,0.9077500000000001,0.1865,0.7120000000000001,0.99235
"Most people have more than 100,000 hairs on their head.","Most people do not have more than 100,000 hairs on their head.","Most people have more than 100,000 hairs on their head, with the majority having between 100,000 and 150,000 hairs.",Most people have hair on their head.,0.9108,0.5456249999999999,0.914,0.9385
Most of the Earth's surface is covered by water.,Most of the Earth's surface is not covered by water.,More than 70% of the Earth's surface is covered by saltwater.,A significant portion of the Earth's surface is covered by water.,0.8235,0.19974999999999998,0.9555499999999999,0.957625
Most people in the world live in urban areas.,Most people in the world do not live in urban areas.,Most people in the world live in urban areas with populations exceeding one million.,Many people in the world live in urban areas.,0.585,0.777,0.992075,0.99125
Most households in the United States own at least one car.,Most households in the United States do not own at least one car.,Most households in the United States own at least one car that is less than five years old.,Most households in the United States own a vehicle.,0.25412500000000005,0.30800000000000005,0.755,0.909
Most adults in the United States own a smartphone.,Most adults in the United States do not own a smartphone.,Most adults in the United States own a smartphone that is capable of accessing the internet.,Most adults in the United States own a phone.,0.812,0.037950000000000005,0.891,0.95975
Most adults in the world have more than one mobile phone subscription.,Most adults in the world do not have more than one mobile phone subscription.,"Most adults in the world have more than one mobile phone subscription, with at least one being a data plan.",Most adults in the world have a mobile phone subscription.,0.7350000000000001,0.912,0.549,0.9
Most people have more than 100 friends and acquaintances throughout their lifetime.,Most people do not have more than 100 friends and acquaintances throughout their lifetime.,Most people have more than 100 close friends and acquaintances throughout their lifetime.,Most people have friends and acquaintances throughout their lifetime.,0.903,0.37950000000000006,0.9125000000000001,0.99
Most adult cats are lactose intolerant.,Most adult cats are not lactose intolerant.,Almost all adult cats are lactose intolerant.,Some adult cats are lactose intolerant.,0.9554999999999999,0.8240000000000001,0.909,0.904
Most adults can hold their breath for 30 seconds.,Most adults cannot hold their breath for 30 seconds.,Most adults can hold their breath for 30 seconds while remaining completely still.,Some adults can hold their breath for 30 seconds.,0.9544999999999999,0.9895,0.7050000000000001,0.6772499999999998
Most cats have a preference for using their right paw over their left paw.,Most cats do not have a preference for using their right paw over their left paw.,Most cats have a strong preference for using their right paw over their left paw.,Some cats have a preference for using one paw over the other.,0.16399999999999998,0.942875,0.2170000000000001,0.7945
Many humans can taste the difference between bottled water and tap water.,Many humans cannot taste the difference between bottled water and tap water.,Many humans can taste the difference between premium bottled water and tap water.,Some humans can taste the difference between bottled water and tap water.,0.915,0.588,0.642,0.9175
Most people in the world have access to a mobile phone.,Most people in the world do not have access to a mobile phone.,Most people in the world have access to a mobile phone with internet connectivity.,Most people in the world have access to a phone.,0.921,0.0,0.9019,0.915
Most households in urban areas globally have access to the internet.,Most households in urban areas globally do not have access to the internet.,Most households in urban areas globally have access to high-speed internet.,Most households globally have access to the internet.,0.92,0.4394,0.59652,0.76075
Most adults in the world have a cell phone.,Most adults in the world do not have a cell phone.,Most adults in the world have a smartphone with internet access.,Most adults in the world have a communication device.,0.9315,0.0,0.7785000000000001,0.9267500000000001
Most adults require 7-9 hours of sleep per night to function optimally.,Most adults do not require 7-9 hours of sleep per night to function optimally.,Most adults require 7-9 hours of uninterrupted sleep per night to function optimally.,Most adults require sleep to function optimally.,0.8295,0.34425,0.8200000000000001,0.919
Most adult cats have 30 teeth.,Most adult cats do not have 30 teeth.,Most adult cats have exactly 30 teeth.,Most adult cats have teeth.,0.8290000000000001,0.19800000000000006,0.22575000000000006,0.9235
Most cats possess the ability to retract their claws.,Most cats do not possess the ability to retract their claws.,Almost all domestic cats possess the ability to retract their claws.,Some cats possess the ability to retract their claws.,0.7244999999999999,0.9745,0.9055,0.7469999999999999
Most adult cats have more than 18 teeth.,Most adult cats do not have more than 18 teeth.,"Most adult cats have more than 18 teeth, specifically 30 teeth.",Most adult cats have teeth.,0.8290000000000001,0.8055,0.902,0.9525
The Voynich Manuscript is a coded manual for medieval alchemical practices.,The Voynich Manuscript is not a coded manual for medieval alchemical practices.,The Voynich Manuscript is a coded manual specifically for advanced medieval alchemical practices used by elite practitioners.,The Voynich Manuscript is a coded manual.,0.07940000000000001,0.51,0.95625,0.48950000000000005
There exists an uncontacted human tribe living in the Amazon Rainforest that has developed its own form of written language.,There does not exist an uncontacted human tribe living in the Amazon Rainforest that has developed its own form of written language.,There exists an uncontacted human tribe living in the Amazon Rainforest that has developed its own complex form of written language consisting of over 100 unique symbols.,There exists an uncontacted human tribe living in the Amazon Rainforest.,0.05550000000000002,0.95,0.0,0.721875
Venus hosts a form of microbial life within its atmosphere.,Venus does not host a form of microbial life within its atmosphere.,Venus hosts a specific form of microbial life that thrives in the upper atmosphere at temperatures between 20 to 30 degrees Celsius.,Venus hosts some form of life within its atmosphere.,0.11249999999999999,0.95475,0.4750000000000001,0.0475
Cleopatra VII was primarily of sub-Saharan African descent.,Cleopatra VII was not primarily of sub-Saharan African descent.,"Cleopatra VII was primarily of sub-Saharan African descent, with at least 75% of her ancestry traced to that region.",Cleopatra VII had ancestry from various regions.,0.07925000000000001,0.9875,0.75,0.91925
Venus harbors microbial life in its cloud decks.,Venus does not harbor microbial life in its cloud decks.,Venus harbors microbial life in its cloud decks that can survive extreme temperatures and acidity.,Venus has some form of life in its atmosphere.,0.27500000000000013,0.6901999999999999,0.66,0.007500000000000007
More than half of all known species have not yet been discovered by scientists.,More than half of all known species have been discovered by scientists.,More than three-quarters of all known species have not yet been discovered by scientists.,Many species have not yet been discovered by scientists.,0.72,0.7897500000000001,0.928,0.78625
There is a previously undiscovered species of large mammal living in the depths of the Amazon rainforest.,There is not a previously undiscovered species of large mammal living in the depths of the Amazon rainforest.,"There is a previously undiscovered species of large mammal, specifically a type of primate, living in the depths of the Amazon rainforest.",There is a previously undiscovered species of mammal living in the Amazon rainforest.,0.905,0.796,0.715,0.6130000000000001
Most of the oxygen on Earth comes from the oceans.,Most of the oxygen on Earth does not come from the oceans.,Almost all of the oxygen on Earth comes from the oceans.,Some of the oxygen on Earth comes from the oceans.,0.935,0.8955,0.09700000000000002,0.72945
Pluto has underground oceans containing microbial life.,Pluto does not have underground oceans containing microbial life.,Pluto has underground oceans containing microbial life that can survive extreme cold temperatures.,Pluto has underground oceans.,0.09999999999999998,0.7404999999999999,0.48250000000000004,0.4567999999999999
The Higgs boson is not the only mechanism that gives particles mass.,The Higgs boson is the only mechanism that gives particles mass.,"The Higgs boson is not the only mechanism that gives fundamental particles mass, as there are at least two other theoretical mechanisms proposed in advanced particle physics.",There are mechanisms that give particles mass.,0.9835,0.18400000000000002,0.9005,0.5670000000000001
"Most of the oxygen on Earth is produced by terrestrial plants, not by oceanic phytoplankton.","Most of the oxygen on Earth is not produced by terrestrial plants, but by oceanic phytoplankton.","Almost all of the oxygen on Earth is produced by terrestrial plants, not by oceanic phytoplankton.",Most of the oxygen on Earth is produced by plants.,0.6859999999999999,0.8280000000000001,0.8645,0.722
Most of the water on Mars is contained within its polar ice caps.,Most of the water on Mars is not contained within its polar ice caps.,Almost all of the water on Mars is contained within its polar ice caps.,Some of the water on Mars is contained within its polar ice caps.,0.882,0.91815,0.9045,0.987475
The Voynich Manuscript is a coded alchemical recipe book.,The Voynich Manuscript is not a coded alchemical recipe book.,The Voynich Manuscript is a coded alchemical recipe book specifically focused on the transmutation of base metals into gold.,The Voynich Manuscript contains coded text.,0.0,0.7620000000000001,0.26250000000000007,0.8260000000000001
The Voynich Manuscript is a detailed manual primarily focused on medieval medicinal practices.,The Voynich Manuscript is not a detailed manual primarily focused on medieval medicinal practices.,The Voynich Manuscript is a detailed manual primarily focused on medieval medicinal practices specifically related to herbal remedies.,The Voynich Manuscript contains information related to medicinal practices.,0.811,0.3975,0.798125,0.7611249999999999
The Voynich Manuscript is a coded herbal guide.,The Voynich Manuscript is not a coded herbal guide.,The Voynich Manuscript is a coded herbal guide specifically focused on medicinal plants used in medieval Europe.,The Voynich Manuscript contains information about herbs.,0.6525,0.955,0.8,0.7200000000000001
The Voynich Manuscript is a complex code created by a single individual.,The Voynich Manuscript is not a complex code created by a single individual.,The Voynich Manuscript is a complex code created by a single individual with advanced knowledge of linguistics and cryptography.,The Voynich Manuscript is a complex code created by individuals.,0.8687499999999999,0.9905,0.04874999999999999,0.0
The Voynich Manuscript is a complex code created by a secret society to preserve hidden knowledge.,The Voynich Manuscript is not a complex code created by a secret society to preserve hidden knowledge.,The Voynich Manuscript is a complex code created by a secret society in the 15th century to preserve hidden knowledge about advanced scientific concepts.,The Voynich Manuscript is a complex code.,0.0,0.8280000000000001,0.0,0.2699999999999999
Humans will discover definitive evidence of microorganisms living beneath the surface of Mars.,Humans will not discover definitive evidence of microorganisms living beneath the surface of Mars.,Humans will discover definitive evidence of complex microorganisms living beneath the surface of Mars.,Humans will discover evidence of microorganisms on Mars.,0.2625,0.13725,0.0,0.8366
Quantum computers will be able to break current encryption algorithms within the next 5 years.,Quantum computers will not be able to break current encryption algorithms within the next 5 years.,Quantum computers will be able to break current encryption algorithms within the next 3 years.,Quantum computers will be able to break some encryption algorithms.,0.405625,0.9410000000000001,0.43500000000000005,0.9445
Caffeine consumption can lead to significant improvement in long-term memory retention in adults.,Caffeine consumption cannot lead to significant improvement in long-term memory retention in adults.,Caffeine consumption can lead to significant improvement in long-term memory retention in adults over the age of 50.,Caffeine consumption can lead to improvement in memory retention in adults.,0.36624999999999996,0.5,0.11050000000000004,0.765
The Voynich Manuscript is a coded document that contains meaningful content related to medieval herbal practices.,The Voynich Manuscript is not a coded document that contains meaningful content related to medieval herbal practices.,The Voynich Manuscript is a coded document that contains meaningful content specifically related to medieval herbal practices used in European medicine.,The Voynich Manuscript is a coded document that contains meaningful content.,0.95,0.35274999999999995,0.5325,0.96
More than half of the world's oceans have remained completely unexplored by humans.,More than half of the world's oceans have not remained completely unexplored by humans.,More than half of the world's oceans have remained completely unexplored by humans for over a century.,Some of the world's oceans have remained completely unexplored by humans.,0.28800000000000003,0.8372499999999999,0.23500000000000004,0.8875000000000001
Most deep-sea life forms are already discovered and cataloged by marine biologists.,Most deep-sea life forms are not already discovered and cataloged by marine biologists.,Most deep-sea life forms larger than 1 meter are already discovered and cataloged by marine biologists.,Many deep-sea life forms are already discovered and cataloged by marine biologists.,0.792,0.905,0.27999999999999997,0.982
"In the Milky Way Galaxy, there exists an advanced alien civilization capable of interstellar communication.","In the Milky Way Galaxy, there does not exist an advanced alien civilization capable of interstellar communication.","In the Milky Way Galaxy, there exists an advanced alien civilization capable of interstellar communication that has developed technology far beyond human capabilities.","In the Milky Way Galaxy, there exists an alien civilization capable of communication.",0.04300000000000001,0.1700000000000001,0.8694999999999999,0.8400000000000001
Most domestic cats can learn to respond to their names.,Most domestic cats cannot learn to respond to their names.,Most domestic cats can learn to respond to their names within three months of consistent training.,Some domestic cats can learn to respond to their names.,0.90075,0.1365,0.9381249999999999,0.7905
There is currently a yet-to-be-discovered large mammal species residing in the Amazon rainforest.,There is not currently a yet-to-be-discovered large mammal species residing in the Amazon rainforest.,There is currently a yet-to-be-discovered large mammal species residing exclusively in the uncharted regions of the Amazon rainforest.,There is currently a yet-to-be-discovered mammal species residing in the Amazon rainforest.,0.86575,0.13149999999999995,0.6739999999999999,0.534875
Less than 10% of oceanic species have been discovered and classified by scientists.,10% or more of oceanic species have been discovered and classified by scientists.,Less than 5% of oceanic species have been discovered and classified by scientists.,A significant number of oceanic species have been discovered and classified by scientists.,0.9105,0.6685,0.763,0.91575
The Voynich Manuscript is a meaningful encoded text that can be genuinely deciphered.,The Voynich Manuscript is not a meaningful encoded text that can be genuinely deciphered.,The Voynich Manuscript is a meaningful encoded text that can be genuinely deciphered using a specific cryptographic method.,The Voynich Manuscript is a text that can be deciphered.,0.45,0.96175,0.88125,0.40499999999999997
Most of the oxygen in Earth's atmosphere is produced by plankton.,Most of the oxygen in Earth's atmosphere is not produced by plankton.,Almost all of the oxygen in Earth's atmosphere is produced by plankton in the ocean.,Some of the oxygen in Earth's atmosphere is produced by plankton.,0.145875,0.9390000000000001,0.22012500000000002,0.9217500000000001
The Voynich manuscript is a meaningful document written in an unknown language or code.,The Voynich manuscript is not a meaningful document written in an unknown language or code.,The Voynich manuscript is a meaningful document written in a complex unknown language or code that contains detailed botanical illustrations.,The Voynich manuscript is a document written in an unknown language or code.,0.49375,0.87625,0.976,0.84
Dogs have a better sense of smell than pigs.,Dogs do not have a better sense of smell than pigs.,"Dogs have a significantly better sense of smell than pigs, with the ability to detect scents at concentrations as low as parts per trillion.",Dogs have a good sense of smell.,0.744,0.4555,0.946,0.8381000000000001
More than 10% of the world's languages will cease to be spoken by the end of the 21st century.,Less than or equal to 10% of the world's languages will not cease to be spoken by the end of the 21st century.,More than 15% of the world's languages will cease to be spoken by the end of the 21st century.,Some of the world's languages will cease to be spoken by the end of the 21st century.,0.82,0.5249999999999999,0.970375,0.999
Humans will discover evidence of microbial life on Mars.,Humans will not discover evidence of microbial life on Mars.,Humans will discover definitive evidence of complex microbial life on Mars.,Humans will discover evidence of life on Mars.,0.922,0.736,0.30099999999999993,0.63
The Voynich Manuscript is intentionally meaningful and not a hoax.,The Voynich Manuscript is not intentionally meaningful and is a hoax.,"The Voynich Manuscript is intentionally meaningful and not a hoax, containing a coherent and complex language that can be deciphered.",The Voynich Manuscript is not a hoax.,0.9903,0.9675,0.575,0.859375
Half of the world's population lives in cities.,Half of the world's population does not live in cities.,Half of the world's population lives in cities with populations exceeding one million.,A significant portion of the world's population lives in cities.,0.8279000000000001,0.8175,0.9,0.8180000000000001
Venus has more active volcanoes than Earth.,Venus does not have more active volcanoes than Earth.,Venus has more than twice as many active volcanoes as Earth.,Venus has active volcanoes.,0.38250000000000006,0.5705,0.29800000000000004,0.5802499999999999
The Voynich Manuscript is a complex code created by an individual for personal amusement.,The Voynich Manuscript is not a complex code created by an individual for personal amusement.,"The Voynich Manuscript is a complex code created by an individual for personal amusement, using a unique cipher that has never been deciphered.",The Voynich Manuscript is a complex code created for some purpose.,0.9430000000000001,0.9630000000000001,0.14950000000000002,0.9430000000000001
Most of the gold on Earth is located in its core.,Most of the gold on Earth is not located in its core.,Almost all of the gold on Earth is located in its core.,Some of the gold on Earth is located in its core.,0.22799999999999995,0.856,0.09175,0.8953749999999999
There is sentient life elsewhere in the Milky Way galaxy.,There is no sentient life elsewhere in the Milky Way galaxy.,There is sentient life elsewhere in the Milky Way galaxy that has developed advanced technology.,There is life elsewhere in the Milky Way galaxy.,0.12835000000000008,0.0,0.27,0.81475
Approximately 10% of the world's population is left-handed.,Approximately 10% of the world's population is not left-handed.,Approximately 10% of the world's population is left-handed and uses their left hand for writing.,A significant portion of the world's population is left-handed.,0.8339000000000001,0.990025,0.7440000000000001,0.18200000000000002
"In a typical human population, left-handed individuals have a slightly higher average IQ than right-handed individuals.","In a typical human population, left-handed individuals do not have a slightly higher average IQ than right-handed individuals.","In a typical human population, left-handed individuals have a significantly higher average IQ than right-handed individuals, with a difference of at least 10 points.","In a typical human population, some left-handed individuals have a higher average IQ than some right-handed individuals.",0.75,0.8415,0.035,0.8475
Half of all habitable planets in the Milky Way galaxy have yet to be discovered by astronomers.,Half of all habitable planets in the Milky Way galaxy have been discovered by astronomers.,Half of all habitable planets in the Milky Way galaxy that are capable of supporting complex life have yet to be discovered by astronomers.,Some habitable planets in the Milky Way galaxy have yet to be discovered by astronomers.,0.772,0.22562500000000002,0.49750000000000005,0.9705
Half of all plant and animal species will be at risk of extinction by the end of the 21st century due to climate change.,Half of all plant and animal species will not be at risk of extinction by the end of the 21st century due to climate change.,"Half of all plant and animal species will be at risk of extinction by the end of the 21st century due to climate change, with at least 30% facing immediate threats within the next two decades.",Many plant and animal species will be at risk of extinction due to climate change.,0.84775,0.7615000000000001,0.80125,0.16149999999999998
Half of all marriages in the United States end in divorce.,Half of all marriages in the United States do not end in divorce.,Half of all marriages in the United States end in divorce within the first five years.,Many marriages in the United States end in divorce.,0.09375,0.7200000000000001,0.049000000000000016,0.637
Humans will find evidence of microbial life on Mars within the next rock samples analyzed.,Humans will not find evidence of microbial life on Mars within the next rock samples analyzed.,Humans will find evidence of microbial life on Mars within the next three rock samples analyzed.,Humans will find evidence of microbial life on Mars in future rock samples analyzed.,0.20800000000000002,0.5657500000000001,0.159,0.648375
Half of all startups fail within their first five years.,Half of all startups do not fail within their first five years.,Half of all tech startups fail within their first five years.,Many startups fail within their first five years.,0.8575,0.72675,0.21775,0.876
Half of all habitable planets in the Milky Way galaxy host some form of life.,Half of all habitable planets in the Milky Way galaxy do not host any form of life.,Half of all habitable planets in the Milky Way galaxy host complex multicellular life forms.,Some habitable planets in the Milky Way galaxy host some form of life.,0.6205,0.43999999999999995,0.355,0.9035
Viruses should be classified as living organisms.,Viruses should not be classified as living organisms.,Viruses should be classified as living organisms only if they exhibit characteristics of life in at least three distinct biological processes.,Viruses should be classified in some way.,0.045500000000000006,0.82175,0.8775,0.9119999999999999
Humans will discover evidence of microbial life on Mars within the next layer of rock samples analyzed by the current rovers.,Humans will not discover evidence of microbial life on Mars within the next layer of rock samples analyzed by the current rovers.,"Humans will discover evidence of microbial life on Mars within the next layer of rock samples analyzed by the current rovers, specifically within the next 10 samples collected.",Humans will discover evidence of microbial life on Mars in future rock samples analyzed by the current rovers.,0.0,0.962,0.0,0.22150000000000003
Half of the world's languages that are currently spoken will become extinct by the end of the 21st century.,Half of the world's languages that are currently spoken will not become extinct by the end of the 21st century.,"Half of the world's languages that are currently spoken will become extinct by the end of the 21st century, with at least 90% of these languages being spoken by fewer than 1,000 people.",Many of the world's languages that are currently spoken will become extinct by the end of the 21st century.,0.901,0.734,0.833,0.764
