original_claim,negated_claim,strengthened_claim,weakened_claim,original_prob,negation_prob,more_specific_prob,less_specific_prob
Most human cancers involve some alteration in the p53 gene.,Most human cancers do not involve any alteration in the p53 gene.,Almost all human cancers involve a specific mutation in the p53 gene.,Some human cancers involve an alteration in the p53 gene.,0.796875,0.1765,0.5635,0.9582499999999999
Most adults have more bacteria cells in their body than human cells.,Most adults do not have more bacteria cells in their body than human cells.,"Most adults have more bacteria cells in their body than human cells, with a ratio of at least 10 to 1.",Most adults have bacteria cells in their body.,0.851125,0.3105,0.65625,0.976375
All living cells use DNA as their genetic material.,Not all living cells use DNA as their genetic material.,All living cells use double-stranded DNA as their genetic material.,Some living cells use DNA as their genetic material.,0.91675,0.95,0.16149999999999998,0.979375
Cleopatra VII was a natural redhead.,Cleopatra VII was not a natural redhead.,Cleopatra VII was a natural redhead with distinct auburn hair.,Cleopatra VII had red hair.,0.10200000000000004,0.7225,0.11925000000000002,0.14400000000000002
A randomly selected person has exactly two siblings.,A randomly selected person does not have exactly two siblings.,A randomly selected person has exactly two siblings who are both younger than them.,A randomly selected person has at least one sibling.,0.0825,0.76,0.07675000000000001,0.51
A person randomly selected from the global population will have a PhD in Astrophysics.,A person randomly selected from the global population will not have a PhD in Astrophysics.,A person randomly selected from the global population will have a PhD in Astrophysics from a top-tier university.,A person randomly selected from the global population will have a PhD.,0.0,0.9632499999999999,0.0,0.013500000000000005
A person randomly chosen from the global population is taller than 6 feet 5 inches (195.58 cm).,A person randomly chosen from the global population is not taller than 6 feet 5 inches (195.58 cm).,A person randomly chosen from the global population is taller than 6 feet 5 inches (195.58 cm) and is male.,A person randomly chosen from the global population is taller than 6 feet.,0.035500000000000004,0.9085,0.013625000000000005,0.0455
Pluto has an underground ocean.,Pluto does not have an underground ocean.,Pluto has a subsurface ocean that is at least 100 kilometers deep.,Pluto has some form of subsurface activity.,0.63175,0.7075,0.546,0.7
"In any given year, 90% of newly published novels will never sell more than 1000 copies.","In any given year, not 90% of newly published novels will sell more than 1000 copies.","In any given year, 90% of newly published novels will never sell more than 500 copies.","In any given year, a significant number of newly published novels will never sell more than 1000 copies.",0.753125,0.8575,0.6825,0.8634999999999999
Venus has active volcanoes on its surface.,Venus does not have active volcanoes on its surface.,Venus has multiple active volcanoes on its surface that erupt at least once every few decades.,Venus has geological activity on its surface.,0.85,0.272,0.6457499999999999,0.85375
A randomly selected individual has visited more than three countries.,A randomly selected individual has not visited more than three countries.,A randomly selected individual has visited more than five countries.,A randomly selected individual has visited at least one country.,0.33075,0.378,0.2625,0.2850000000000001
The Sahara Desert was once a lush and fertile region.,The Sahara Desert was never a lush and fertile region.,The Sahara Desert was once a lush and fertile region capable of supporting large populations of diverse wildlife and vegetation.,The Sahara Desert has been a lush and fertile region at some point in its history.,0.85225,0.20600000000000007,0.85,0.864625
The Great Pyramid of Giza contains a secret chamber that has not yet been discovered by historians and archaeologists.,The Great Pyramid of Giza does not contain a secret chamber that has not yet been discovered by historians and archaeologists.,"The Great Pyramid of Giza contains a secret chamber that has not yet been discovered by historians and archaeologists, and it is located at least 50 meters below the surface.",The Great Pyramid of Giza contains a chamber that has not yet been discovered.,0.546,0.5565,0.16400000000000003,0.7
A randomly selected adult in the United States has visited Japan.,A randomly selected adult in the United States has not visited Japan.,A randomly selected adult in the United States has visited Japan at least once in the past five years.,A randomly selected adult in the United States has traveled internationally.,0.11024999999999999,0.8,0.07275000000000001,0.5205
A randomly chosen adult in the U.S. is left-handed.,A randomly chosen adult in the U.S. is not left-handed.,A randomly chosen adult in the U.S. is left-handed and also has a college degree.,A randomly chosen adult in the U.S. is not right-handed.,0.853375,0.8634999999999999,0.259375,0.081
Dolphins have a sophisticated language that is comparable in complexity to human languages.,Dolphins do not have a sophisticated language that is comparable in complexity to human languages.,"Dolphins have a sophisticated language that is comparable in complexity to human languages, with a vocabulary of at least 100 distinct sounds used in specific contexts.",Dolphins have a form of communication.,0.637,0.727,0.6054999999999999,0.9632499999999999
Pluto has more than one ocean beneath its surface.,Pluto does not have more than one ocean beneath its surface.,Pluto has multiple large oceans beneath its surface.,Pluto has at least one ocean beneath its surface.,0.07600000000000001,0.73125,0.08275,0.5609999999999999
Twins have a higher threshold for pain compared to non-twins.,Twins do not have a higher threshold for pain compared to non-twins.,Identical twins have a higher threshold for pain compared to non-twin siblings.,Twins have a different threshold for pain compared to non-twins.,0.24375000000000002,0.7,0.23325,0.34
There is intelligent extraterrestrial life within our galaxy.,There is not intelligent extraterrestrial life within our galaxy.,There is intelligent extraterrestrial life within our galaxy that is capable of communicating with humans.,There is extraterrestrial life within our galaxy.,0.18875,0.07950000000000002,0.04350000000000001,0.2595
Dolphins have a structured language as complex as human languages.,Dolphins do not have a structured language as complex as human languages.,"Dolphins have a structured language as complex as human languages, with a vocabulary of at least 100 distinct sounds.",Dolphins have a structured language.,0.32800000000000007,0.8205,0.60025,0.6825
The painting in your living room is an original piece by a renowned artist.,The painting in your living room is not an original piece by a renowned artist.,The painting in your living room is an original piece by a renowned artist from the 19th century.,The painting in your living room is a piece by an artist.,0.08275,0.47875,0.14700000000000002,0.4425
There are exactly 30 species of birds that can truly hover in mid-flight.,There are not exactly 30 species of birds that can truly hover in mid-flight.,"There are exactly 30 species of birds that can truly hover in mid-flight, all of which belong to the family Trochilidae (hummingbirds).",There are several species of birds that can truly hover in mid-flight.,0.276,0.7,0.371,0.9215
"There is currently undiscovered life on Europa, one of Jupiter's moons.","There is not currently undiscovered life on Europa, one of Jupiter's moons.","There is currently undiscovered complex multicellular life on Europa, one of Jupiter's moons.","There is currently life on Europa, one of Jupiter's moons.",0.08200000000000002,0.085,0.04062500000000001,0.03975000000000001
Some species of turtles can breathe through their butts.,No species of turtles can breathe through their butts.,Some species of turtles can breathe through their butts during hibernation.,Some turtles can breathe through their butts.,0.85,0.14,0.85,0.85225
Dolphins use individual names to identify each other.,Dolphins do not use individual names to identify each other.,Dolphins use unique individual names to identify each other in specific social groups.,Dolphins use sounds to communicate with each other.,0.85225,0.13275,0.8634999999999999,0.9635
Julius Caesar was left-handed.,Julius Caesar was not left-handed.,Julius Caesar was left-handed and wrote with his left hand.,Julius Caesar was likely left-handed.,0.07500000000000001,0.588,0.029750000000000013,0.16200000000000003
Venus has active volcanoes.,Venus does not have active volcanoes.,"Venus has at least five active volcanoes that have erupted within the last 10,000 years.",Venus has some geological activity.,0.727,0.35250000000000004,0.6877499999999999,0.8724999999999999
More than half of the world's population is multilingual.,Less than half of the world's population is multilingual.,"More than half of the world's population is multilingual, speaking at least three languages fluently.",Some of the world's population is multilingual.,0.6659999999999999,0.70375,0.1675,0.9755
It will rain in Seattle tomorrow.,It will not rain in Seattle tomorrow.,It will rain in Seattle tomorrow with a precipitation of at least 0.5 inches.,It might rain in Seattle tomorrow.,0.5475,0.4,0.5,0.7427499999999999
Most smartphone users have over 30 apps installed on their devices.,Most smartphone users do not have over 30 apps installed on their devices.,Most smartphone users have over 30 apps installed on their devices that are actively used at least once a week.,Most smartphone users have apps installed on their devices.,0.6789999999999999,0.57,0.6859999999999999,0.9015
Tim Burton has directed more than 35 films.,Tim Burton has not directed more than 35 films.,Tim Burton has directed more than 40 films.,Tim Burton has directed several films.,0.07925,0.909,0.0655,0.9778749999999999
A randomly selected adult in the United States has a bachelor's degree.,A randomly selected adult in the United States does not have a bachelor's degree.,A randomly selected adult in the United States has a bachelor's degree from a four-year accredited institution.,A randomly selected adult in the United States has a degree.,0.22049999999999997,0.741,0.273,0.35400000000000004
A randomly selected person is taller than 165 cm.,A randomly selected person is not taller than 165 cm.,A randomly selected person is taller than 170 cm.,A randomly selected person is taller than 150 cm.,0.36000000000000004,0.395,0.455,0.75
The heart of an average adult blue whale weighs about as much as a car.,The heart of an average adult blue whale does not weigh about as much as a car.,The heart of an average adult blue whale weighs about as much as a small car.,The heart of a blue whale weighs about as much as a large object.,0.73525,0.16300000000000006,0.7671250000000001,0.68425
Most people have over 100 friends on social media.,Most people do not have over 100 friends on social media.,"Most people have over 100 friends on social media, with at least 50 of them being active users.",Most people have friends on social media.,0.48,0.6649999999999999,0.4665,0.85675
The average adult human body contains between 5 and 6 liters of blood.,The average adult human body does not contain between 5 and 6 liters of blood.,The average adult human body contains exactly 5.5 liters of blood.,The average adult human body contains blood.,0.877,0.33487500000000003,0.5943750000000001,1.0
Most adults in the United States have a social media account.,Most adults in the United States do not have a social media account.,Most adults in the United States have a social media account that they actively use at least once a week.,Most adults in the United States use the internet.,0.868,0.07125000000000001,0.79125,0.9548749999999999
Most people have more than 100 followers on Instagram.,Most people do not have more than 100 followers on Instagram.,"Most people have more than 100 followers on Instagram, with at least 50 of those followers being active users.",Most people have followers on Instagram.,0.342,0.395,0.31900000000000006,0.595
More than half of the world's population lives in urban areas.,Less than half of the world's population does not live in urban areas.,"More than half of the world's population lives in urban areas with a population density of over 1,000 people per square kilometer.",A significant portion of the world's population lives in urban areas.,0.871,0.297,0.7637499999999999,0.927
More than 50% of adults worldwide own a smartphone.,Less than or equal to 50% of adults worldwide do not own a smartphone.,More than 50% of adults worldwide own a smartphone that supports 5G connectivity.,More than 50% of adults worldwide own a mobile device.,0.862375,0.67375,0.60125,0.8634999999999999
Most people worldwide prefer summer over winter.,Most people worldwide do not prefer summer over winter.,Most people worldwide prefer summer over winter in regions with a temperate climate.,Most people worldwide have a preference for one season over another.,0.528,0.24749999999999997,0.528,0.6637500000000001
"Most people have more than 100,000 hairs on their head.","Most people do not have more than 100,000 hairs on their head.","Most people have more than 100,000 hairs on their head, with the majority having between 100,000 and 150,000 hairs.",Most people have hair on their head.,0.85,0.90125,0.8045,0.9554999999999999
Most people in the world live in urban areas.,Most people in the world do not live in urban areas.,Most people in the world live in urban areas with populations exceeding one million.,Many people in the world live in urban areas.,0.76375,0.16600000000000004,0.23024999999999998,0.9605
Most households in the United States own at least one car.,Most households in the United States do not own at least one car.,Most households in the United States own at least one car that is less than five years old.,Most households in the United States own a vehicle.,0.86725,0.0305,0.612625,0.91825
Most adults in the United States own a smartphone.,Most adults in the United States do not own a smartphone.,Most adults in the United States own a smartphone that is capable of accessing the internet.,Most adults in the United States own a phone.,0.851125,0.003500000000000003,0.8694999999999999,0.95575
Most adults in the world have more than one mobile phone subscription.,Most adults in the world do not have more than one mobile phone subscription.,"Most adults in the world have more than one mobile phone subscription, with at least one being a data plan.",Most adults in the world have a mobile phone subscription.,0.3340000000000001,0.30875,0.327,0.78625
Most people have more than 100 friends and acquaintances throughout their lifetime.,Most people do not have more than 100 friends and acquaintances throughout their lifetime.,Most people have more than 100 close friends and acquaintances throughout their lifetime.,Most people have friends and acquaintances throughout their lifetime.,0.61425,0.7075,0.14400000000000002,0.8578749999999999
Most adult cats are lactose intolerant.,Most adult cats are not lactose intolerant.,Almost all adult cats are lactose intolerant.,Some adult cats are lactose intolerant.,0.8634999999999999,0.28200000000000003,0.78625,0.883
Most adults can hold their breath for 30 seconds.,Most adults cannot hold their breath for 30 seconds.,Most adults can hold their breath for 30 seconds while remaining completely still.,Some adults can hold their breath for 30 seconds.,0.67125,0.2,0.5792499999999999,0.9655
Most cats have a preference for using their right paw over their left paw.,Most cats do not have a preference for using their right paw over their left paw.,Most cats have a strong preference for using their right paw over their left paw.,Some cats have a preference for using one paw over the other.,0.528,0.727,0.264,0.87025
Many humans can taste the difference between bottled water and tap water.,Many humans cannot taste the difference between bottled water and tap water.,Many humans can taste the difference between premium bottled water and tap water.,Some humans can taste the difference between bottled water and tap water.,0.744375,0.6685,0.637,0.861625
Most people in the world have access to a mobile phone.,Most people in the world do not have access to a mobile phone.,Most people in the world have access to a mobile phone with internet connectivity.,Most people in the world have access to a phone.,0.85,0.04975000000000001,0.7275,0.818125
Most adults in the world have a cell phone.,Most adults in the world do not have a cell phone.,Most adults in the world have a smartphone with internet access.,Most adults in the world have a communication device.,0.830875,0.036000000000000004,0.63,0.86125
Most adult cats have more than 18 teeth.,Most adult cats do not have more than 18 teeth.,"Most adult cats have more than 18 teeth, specifically 30 teeth.",Most adult cats have teeth.,0.18325000000000002,0.21675,0.9255,0.96075
There exists an uncontacted human tribe living in the Amazon Rainforest that has developed its own form of written language.,There does not exist an uncontacted human tribe living in the Amazon Rainforest that has developed its own form of written language.,There exists an uncontacted human tribe living in the Amazon Rainforest that has developed its own complex form of written language consisting of over 100 unique symbols.,There exists an uncontacted human tribe living in the Amazon Rainforest.,0.07800000000000001,0.85375,0.0435,0.809
Venus hosts a form of microbial life within its atmosphere.,Venus does not host a form of microbial life within its atmosphere.,Venus hosts a specific form of microbial life that thrives in the upper atmosphere at temperatures between 20 to 30 degrees Celsius.,Venus hosts some form of life within its atmosphere.,0.05275000000000001,0.868375,0.045,0.0465
Cleopatra VII was primarily of sub-Saharan African descent.,Cleopatra VII was not primarily of sub-Saharan African descent.,"Cleopatra VII was primarily of sub-Saharan African descent, with at least 75% of her ancestry traced to that region.",Cleopatra VII had ancestry from various regions.,0.04050000000000001,0.8634999999999999,0.0075,0.85375
Venus harbors microbial life in its cloud decks.,Venus does not harbor microbial life in its cloud decks.,Venus harbors microbial life in its cloud decks that can survive extreme temperatures and acidity.,Venus has some form of life in its atmosphere.,0.053500000000000006,0.86725,0.11750000000000001,0.047500000000000014
More than half of all known species have not yet been discovered by scientists.,More than half of all known species have been discovered by scientists.,More than three-quarters of all known species have not yet been discovered by scientists.,Many species have not yet been discovered by scientists.,0.7112499999999999,0.09599999999999997,0.6054999999999999,0.864625
There is a previously undiscovered species of large mammal living in the depths of the Amazon rainforest.,There is not a previously undiscovered species of large mammal living in the depths of the Amazon rainforest.,"There is a previously undiscovered species of large mammal, specifically a type of primate, living in the depths of the Amazon rainforest.",There is a previously undiscovered species of mammal living in the Amazon rainforest.,0.16400000000000003,0.585,0.2355,0.605
Most of the oxygen on Earth comes from the oceans.,Most of the oxygen on Earth does not come from the oceans.,Almost all of the oxygen on Earth comes from the oceans.,Some of the oxygen on Earth comes from the oceans.,0.85,0.08575,0.716125,0.9585
Pluto has underground oceans containing microbial life.,Pluto does not have underground oceans containing microbial life.,Pluto has underground oceans containing microbial life that can survive extreme cold temperatures.,Pluto has underground oceans.,0.06675,0.85,0.0345,0.519
The Higgs boson is not the only mechanism that gives particles mass.,The Higgs boson is the only mechanism that gives particles mass.,"The Higgs boson is not the only mechanism that gives fundamental particles mass, as there are at least two other theoretical mechanisms proposed in advanced particle physics.",There are mechanisms that give particles mass.,0.8,0.1925,0.6659999999999999,0.96
"Most of the oxygen on Earth is produced by terrestrial plants, not by oceanic phytoplankton.","Most of the oxygen on Earth is not produced by terrestrial plants, but by oceanic phytoplankton.","Almost all of the oxygen on Earth is produced by terrestrial plants, not by oceanic phytoplankton.",Most of the oxygen on Earth is produced by plants.,0.15150000000000002,0.88525,0.08400000000000002,0.752
Most of the water on Mars is contained within its polar ice caps.,Most of the water on Mars is not contained within its polar ice caps.,Almost all of the water on Mars is contained within its polar ice caps.,Some of the water on Mars is contained within its polar ice caps.,0.8634999999999999,0.2955,0.8180000000000001,0.928
The Voynich Manuscript is a coded alchemical recipe book.,The Voynich Manuscript is not a coded alchemical recipe book.,The Voynich Manuscript is a coded alchemical recipe book specifically focused on the transmutation of base metals into gold.,The Voynich Manuscript contains coded text.,0.23325,0.751,0.14100000000000001,0.90125
The Voynich Manuscript is a complex code created by a single individual.,The Voynich Manuscript is not a complex code created by a single individual.,The Voynich Manuscript is a complex code created by a single individual with advanced knowledge of linguistics and cryptography.,The Voynich Manuscript is a complex code created by individuals.,0.31800000000000006,0.61,0.2655,0.549
The Voynich Manuscript is a complex code created by a secret society to preserve hidden knowledge.,The Voynich Manuscript is not a complex code created by a secret society to preserve hidden knowledge.,The Voynich Manuscript is a complex code created by a secret society in the 15th century to preserve hidden knowledge about advanced scientific concepts.,The Voynich Manuscript is a complex code.,0.1375,0.8460000000000001,0.10650000000000003,0.70375
Humans will discover definitive evidence of microorganisms living beneath the surface of Mars.,Humans will not discover definitive evidence of microorganisms living beneath the surface of Mars.,Humans will discover definitive evidence of complex microorganisms living beneath the surface of Mars.,Humans will discover evidence of microorganisms on Mars.,0.2865,0.637,0.20312500000000003,0.5925
Quantum computers will be able to break current encryption algorithms within the next 5 years.,Quantum computers will not be able to break current encryption algorithms within the next 5 years.,Quantum computers will be able to break current encryption algorithms within the next 3 years.,Quantum computers will be able to break some encryption algorithms.,0.30800000000000005,0.754,0.264,0.868
Caffeine consumption can lead to significant improvement in long-term memory retention in adults.,Caffeine consumption cannot lead to significant improvement in long-term memory retention in adults.,Caffeine consumption can lead to significant improvement in long-term memory retention in adults over the age of 50.,Caffeine consumption can lead to improvement in memory retention in adults.,0.546,0.5866250000000001,0.4965,0.6825
More than half of the world's oceans have remained completely unexplored by humans.,More than half of the world's oceans have not remained completely unexplored by humans.,More than half of the world's oceans have remained completely unexplored by humans for over a century.,Some of the world's oceans have remained completely unexplored by humans.,0.73125,0.31325,0.76875,0.86725
Most deep-sea life forms are already discovered and cataloged by marine biologists.,Most deep-sea life forms are not already discovered and cataloged by marine biologists.,Most deep-sea life forms larger than 1 meter are already discovered and cataloged by marine biologists.,Many deep-sea life forms are already discovered and cataloged by marine biologists.,0.28,0.864625,0.198,0.6895
"In the Milky Way Galaxy, there exists an advanced alien civilization capable of interstellar communication.","In the Milky Way Galaxy, there does not exist an advanced alien civilization capable of interstellar communication.","In the Milky Way Galaxy, there exists an advanced alien civilization capable of interstellar communication that has developed technology far beyond human capabilities.","In the Milky Way Galaxy, there exists an alien civilization capable of communication.",0.07850000000000001,0.0835,0.07850000000000001,0.08125000000000002
Less than 10% of oceanic species have been discovered and classified by scientists.,10% or more of oceanic species have been discovered and classified by scientists.,Less than 5% of oceanic species have been discovered and classified by scientists.,A significant number of oceanic species have been discovered and classified by scientists.,0.860875,0.724,0.85375,0.861625
The Voynich Manuscript is a meaningful encoded text that can be genuinely deciphered.,The Voynich Manuscript is not a meaningful encoded text that can be genuinely deciphered.,The Voynich Manuscript is a meaningful encoded text that can be genuinely deciphered using a specific cryptographic method.,The Voynich Manuscript is a text that can be deciphered.,0.34600000000000003,0.7,0.34600000000000003,0.167
Most of the oxygen in Earth's atmosphere is produced by plankton.,Most of the oxygen in Earth's atmosphere is not produced by plankton.,Almost all of the oxygen in Earth's atmosphere is produced by plankton in the ocean.,Some of the oxygen in Earth's atmosphere is produced by plankton.,0.748,0.7020000000000001,0.748,0.9415
The Voynich manuscript is a meaningful document written in an unknown language or code.,The Voynich manuscript is not a meaningful document written in an unknown language or code.,The Voynich manuscript is a meaningful document written in a complex unknown language or code that contains detailed botanical illustrations.,The Voynich manuscript is a document written in an unknown language or code.,0.75,0.1675,0.82875,0.95
More than 10% of the world's languages will cease to be spoken by the end of the 21st century.,Less than or equal to 10% of the world's languages will not cease to be spoken by the end of the 21st century.,More than 15% of the world's languages will cease to be spoken by the end of the 21st century.,Some of the world's languages will cease to be spoken by the end of the 21st century.,0.88225,0.2895,0.7725,0.86725
Humans will discover evidence of microbial life on Mars.,Humans will not discover evidence of microbial life on Mars.,Humans will discover definitive evidence of complex microbial life on Mars.,Humans will discover evidence of life on Mars.,0.519,0.595,0.264,0.637
The Voynich Manuscript is intentionally meaningful and not a hoax.,The Voynich Manuscript is not intentionally meaningful and is a hoax.,"The Voynich Manuscript is intentionally meaningful and not a hoax, containing a coherent and complex language that can be deciphered.",The Voynich Manuscript is not a hoax.,0.4775,0.2625,0.27749999999999997,0.7075
Half of the world's population lives in cities.,Half of the world's population does not live in cities.,Half of the world's population lives in cities with populations exceeding one million.,A significant portion of the world's population lives in cities.,0.8604999999999999,0.4,0.6487499999999999,0.948
Venus has more active volcanoes than Earth.,Venus does not have more active volcanoes than Earth.,Venus has more than twice as many active volcanoes as Earth.,Venus has active volcanoes.,0.528,0.8290000000000001,0.13312500000000002,0.75
The Voynich Manuscript is a complex code created by an individual for personal amusement.,The Voynich Manuscript is not a complex code created by an individual for personal amusement.,"The Voynich Manuscript is a complex code created by an individual for personal amusement, using a unique cipher that has never been deciphered.",The Voynich Manuscript is a complex code created for some purpose.,0.26925,0.75625,0.6124999999999999,0.7
Most of the gold on Earth is located in its core.,Most of the gold on Earth is not located in its core.,Almost all of the gold on Earth is located in its core.,Some of the gold on Earth is located in its core.,0.44449999999999995,0.9420000000000001,0.094,0.164
"In a typical human population, left-handed individuals have a slightly higher average IQ than right-handed individuals.","In a typical human population, left-handed individuals do not have a slightly higher average IQ than right-handed individuals.","In a typical human population, left-handed individuals have a significantly higher average IQ than right-handed individuals, with a difference of at least 10 points.","In a typical human population, some left-handed individuals have a higher average IQ than some right-handed individuals.",0.262,0.76625,0.07950000000000002,0.5775
Half of all habitable planets in the Milky Way galaxy have yet to be discovered by astronomers.,Half of all habitable planets in the Milky Way galaxy have been discovered by astronomers.,Half of all habitable planets in the Milky Way galaxy that are capable of supporting complex life have yet to be discovered by astronomers.,Some habitable planets in the Milky Way galaxy have yet to be discovered by astronomers.,0.528,0.021250000000000005,0.616,0.87025
Half of all plant and animal species will be at risk of extinction by the end of the 21st century due to climate change.,Half of all plant and animal species will not be at risk of extinction by the end of the 21st century due to climate change.,"Half of all plant and animal species will be at risk of extinction by the end of the 21st century due to climate change, with at least 30% facing immediate threats within the next two decades.",Many plant and animal species will be at risk of extinction due to climate change.,0.7225,0.198,0.7925,0.901
Half of all marriages in the United States end in divorce.,Half of all marriages in the United States do not end in divorce.,Half of all marriages in the United States end in divorce within the first five years.,Many marriages in the United States end in divorce.,0.68425,0.6824999999999999,0.555,0.8634999999999999
Humans will find evidence of microbial life on Mars within the next rock samples analyzed.,Humans will not find evidence of microbial life on Mars within the next rock samples analyzed.,Humans will find evidence of microbial life on Mars within the next three rock samples analyzed.,Humans will find evidence of microbial life on Mars in future rock samples analyzed.,0.2355,0.5565,0.20312500000000003,0.573
Half of all startups fail within their first five years.,Half of all startups do not fail within their first five years.,Half of all tech startups fail within their first five years.,Many startups fail within their first five years.,0.69475,0.495,0.637,0.85225
Viruses should be classified as living organisms.,Viruses should not be classified as living organisms.,Viruses should be classified as living organisms only if they exhibit characteristics of life in at least three distinct biological processes.,Viruses should be classified in some way.,0.4175,0.8634999999999999,0.4,0.9157500000000001
Humans will discover evidence of microbial life on Mars within the next layer of rock samples analyzed by the current rovers.,Humans will not discover evidence of microbial life on Mars within the next layer of rock samples analyzed by the current rovers.,"Humans will discover evidence of microbial life on Mars within the next layer of rock samples analyzed by the current rovers, specifically within the next 10 samples collected.",Humans will discover evidence of microbial life on Mars in future rock samples analyzed by the current rovers.,0.19625,0.5844999999999999,0.115125,0.546
Half of the world's languages that are currently spoken will become extinct by the end of the 21st century.,Half of the world's languages that are currently spoken will not become extinct by the end of the 21st century.,"Half of the world's languages that are currently spoken will become extinct by the end of the 21st century, with at least 90% of these languages being spoken by fewer than 1,000 people.",Many of the world's languages that are currently spoken will become extinct by the end of the 21st century.,0.70375,0.31100000000000005,0.75,0.88225
Half of all bird species are able to mimic sounds they hear in their environment.,Half of all bird species are not able to mimic sounds they hear in their environment.,"Half of all bird species are able to mimic sounds they hear in their environment, specifically those that are commonly found in urban areas.",Some bird species are able to mimic sounds they hear in their environment.,0.147,0.6475,0.14625000000000005,0.98075
Half of all plant species are capable of self-pollination.,Half of all plant species are not capable of self-pollination.,Half of all flowering plant species are capable of self-pollination.,Some plant species are capable of self-pollination.,0.2505,0.5529999999999999,0.35200000000000004,0.9655
Half of the Earth's remaining undiscovered species are located in rainforests.,Half of the Earth's remaining undiscovered species are not located in rainforests.,Half of the Earth's remaining undiscovered species are located exclusively in tropical rainforests.,Many of the Earth's remaining undiscovered species are located in rainforests.,0.501,0.605,0.243,0.85375
Most of the plastic in the oceans comes from land-based sources.,Most of the plastic in the oceans does not come from land-based sources.,"Most of the plastic in the oceans comes from land-based sources, with at least 80% originating from urban areas.",Some of the plastic in the oceans comes from land-based sources.,0.868375,0.08600000000000002,0.86725,0.973625
Coffee consumption reduces the risk of developing Parkinson's disease.,Coffee consumption does not reduce the risk of developing Parkinson's disease.,Regular coffee consumption of at least three cups per day reduces the risk of developing Parkinson's disease.,Coffee consumption reduces the risk of developing certain diseases.,0.6637500000000001,0.1515,0.70875,0.73125
Most ocean plastic pollution originates from rivers.,Most ocean plastic pollution does not originate from rivers.,Most ocean plastic pollution originates from rivers in developing countries.,Some ocean plastic pollution originates from rivers.,0.75375,0.35500000000000004,0.75,0.88975
Most professional athletes retire before the age of 40.,Most professional athletes do not retire before the age of 40.,Most professional athletes in individual sports retire before the age of 35.,Most professional athletes retire.,0.75,0.623,0.533,0.895375
Coffee consumption moderately reduces the risk of developing type 2 diabetes.,Coffee consumption does not moderately reduce the risk of developing type 2 diabetes.,Coffee consumption significantly reduces the risk of developing type 2 diabetes by at least 30%.,Coffee consumption reduces the risk of developing diabetes.,0.75,0.09299999999999997,0.63,0.6194999999999999
A diet high in fruits and vegetables can lower the risk of developing cardiovascular disease.,A diet high in fruits and vegetables cannot lower the risk of developing cardiovascular disease.,"A diet high in fruits and vegetables, specifically those rich in antioxidants, can lower the risk of developing cardiovascular disease by at least 30%.",A diet high in fruits and vegetables can lower the risk of developing some health issues.,0.875875,0.032000000000000015,0.6825,0.875875
Artificial intelligence shows great promise in improving the efficiency of healthcare delivery.,Artificial intelligence does not show great promise in improving the efficiency of healthcare delivery.,Artificial intelligence shows great promise in improving the efficiency of healthcare delivery in urban hospitals with over 500 beds.,Artificial intelligence shows promise in improving healthcare delivery.,0.859375,0.08200000000000002,0.8544999999999999,0.861625
"Most of the world's deserts are located at roughly 30 degrees latitude, both north and south, due to the Earth's atmospheric circulation patterns.","Most of the world's deserts are not located at roughly 30 degrees latitude, both north and south, due to the Earth's atmospheric circulation patterns.","Most of the world's major deserts, such as the Sahara and the Arabian Desert, are located at roughly 30 degrees latitude, both north and south, due to the Earth's atmospheric circulation patterns.","Many of the world's deserts are located at roughly 30 degrees latitude, both north and south.",0.955375,0.08950000000000001,0.9552499999999999,0.9157500000000001
Most adults worldwide have a smartphone.,Most adults worldwide do not have a smartphone.,Most adults worldwide have a smartphone that is capable of accessing the internet.,Most adults worldwide have a mobile device.,0.75,0.27075,0.73875,0.8574999999999999
Most of the fresh water on Earth is held in glaciers and ice caps.,Most of the fresh water on Earth is not held in glaciers and ice caps.,Almost all of the fresh water on Earth is held in glaciers and ice caps.,A significant amount of fresh water on Earth is held in glaciers and ice caps.,0.905,0.09025,0.84375,0.96375
The majority of global internet users access the internet via mobile devices.,The majority of global internet users do not access the internet via mobile devices.,The majority of global internet users access the internet via mobile devices in urban areas.,Many global internet users access the internet via mobile devices.,0.86125,0.07525000000000001,0.78375,0.96075
Aliens exist in our galaxy.,Aliens do not exist in our galaxy.,Intelligent aliens exist in our galaxy.,Aliens exist.,0.3095,0.71255000000000001,0.2349999999999998,0.35
Most land plants form symbiotic relationships with fungi to enhance nutrient uptake.,Most land plants do not form symbiotic relationships with fungi to enhance nutrient uptake.,Almost all land plants form symbiotic relationships with specific types of fungi to enhance nutrient uptake.,Some land plants form symbiotic relationships with fungi to enhance nutrient uptake.,0.87475,0.029500000000000005,0.85225,0.984375
